severity,lat,long,weather,light,main cause,collosion type,occurred_from,
1,14.54537009,121.0542512,4,2,1,8,3,
3,14.6369195,121.0743287,4,2,1,8,3,
1,14.5172541,120.9947162,4,2,1,8,3,
1,14.61080125,121.0549325,4,2,1,8,3,
1,14.56051085,121.0414088,4,2,1,8,3,
1,14.59273084,121.0589612,4,2,1,8,2,
1,14.5247271,121.0260683,4,2,1,8,2,
1,14.5812798,121.0534668,4,2,1,10,2,
3,14.61367182,121.053865,4,2,1,10,2,
1,14.62934251,121.0693252,4,2,1,8,1,
1,14.54046833,121.0171831,4,2,1,8,1,
1,14.61370296,121.053865,4,2,1,5,1,
1,14.6328277,121.0371283,4,2,1,10,1,
1,14.61361991,121.0536611,4,2,1,8,1,
1,14.6213269,121.049265,4,2,1,10,1,
3,14.68759816,121.0872853,4,2,1,10,0,
1,14.63483918,121.0225904,4,2,1,8,0,
1,14.61361991,121.0536933,4,2,1,8,0,
1,14.61086873,121.0550719,4,2,1,8,0,
1,14.6369195,121.0743287,4,2,1,8,0,
1,14.5843075,121.0636911,4,2,1,8,0,
1,14.57157499,121.0467678,4,2,1,10,23,
1,14.61369258,121.0538757,4,2,1,8,23,
1,14.588972,121.0624044,4,2,1,10,23,
1,14.5837392,121.0551846,4,2,1,8,23,
1,14.6369195,121.0743287,4,2,1,10,22,
1,14.59853471,121.079464,5,4,1,10,13,
1,14.58119531,121.0536075,5,4,1,10,12,
1,14.6262749,121.0477066,5,4,1,10,12,
1,14.55434252,121.0342312,5,4,1,10,12,
1,14.65268296,121.0514832,6,4,1,10,10,
1,14.62801892,121.0128593,6,2,1,10,7,
1,14.58856732,121.0796356,6,2,1,10,7,
1,14.55417636,121.0346603,7,2,1,10,6,
1,14.63300178,121.0446596,3,2,1,8,2,
1,14.5404164,121.0171402,3,2,1,10,2,
1,14.5383029,121.0080915,3,2,1,8,2,
1,14.5542306,121.0341413,3,2,1,8,1,
1,14.58915915,121.0631883,4,2,1,10,1,
1,14.6424498,121.0386466,4,2,1,8,1,
1,14.65647159,121.0266137,4,2,1,8,0,
1,14.65408424,121.047492,4,2,1,8,0,
3,14.55957626,120.987196,4,2,1,10,0,
1,14.5404164,121.0171509,4,2,1,8,23,
1,14.6050548,121.0575986,4,2,1,10,23,
1,14.65444753,121.0485649,4,2,1,8,23,
3,14.6445761,121.0379755,4,2,1,10,22,
3,14.55751497,121.0380399,4,2,1,10,22,
1,14.58171448,121.0527706,3,4,1,10,13,
1,14.57502756,121.0492516,3,4,1,10,13,
1,14.59218055,121.0595512,3,4,1,10,12,
1,14.54113298,121.018095,3,4,1,10,12,
1,14.65268296,121.0514832,3,4,1,10,12,
1,14.68822086,121.0870171,3,4,1,10,11,
1,14.62992903,121.0114861,3,3,1,10,10,
1,14.62743758,121.0133743,3,2,1,10,10,
1,14.57149712,121.0468912,3,2,1,10,10,
1,14.6472023,121.0744858,3,2,1,10,10,
1,14.58117455,121.0538006,3,2,1,10,10,
1,14.56692822,121.0454321,3,2,1,10,9,
1,14.64338237,121.0748291,6,2,1,10,8,
1,14.61066109,121.0755157,6,2,1,10,8,
1,14.5754429,121.0495949,6,2,1,10,7,
1,14.55486174,121.0346174,7,2,1,8,6,
1,14.62556898,121.0481465,6,2,1,8,6,
1,14.63682535,121.0265011,7,2,1,8,6,
1,14.6770121,121.0322356,7,2,1,8,4,
1,14.59229476,121.058296,7,2,1,8,4,
1,14.59229476,121.058296,7,2,1,8,4,
1,14.58236862,121.0541975,4,2,1,8,4,
1,14.53741506,121.0007465,4,2,1,8,4,
1,14.5169574,120.9971226,4,2,1,8,4,
1,14.62734415,121.0473847,4,2,1,8,4,
1,14.65510146,121.0745716,7,2,1,8,4,
1,14.61366144,121.0538542,4,2,1,10,2,
1,14.54063449,121.0171616,4,2,1,8,0,
1,14.5426631,121.0532868,4,2,1,8,0,
1,14.58614808,121.0789919,4,2,1,8,0,
1,14.58614808,121.0789919,4,2,1,8,0,
3,14.61941285,121.0952032,4,2,1,10,0,
1,14.60773338,121.0563433,4,2,1,8,0,
1,14.61370296,121.0538757,4,2,1,8,0,
3,14.62822655,121.0131168,4,2,1,6,0,
1,14.53767469,121.0030639,4,2,1,8,23,
1,14.61364586,121.0539025,4,2,1,8,22,
1,14.5273279,120.9937416,4,2,1,10,22,
1,14.59347839,121.058017,6,2,1,10,8,
1,14.61452312,121.0707521,6,2,1,8,8,
1,14.62733896,121.0473633,6,2,1,8,7,
1,14.54717706,121.02597,6,2,1,8,7,
1,14.65580729,121.0295963,6,2,1,8,6,
1,14.66717282,121.0734665,6,2,1,10,6,
1,14.56038624,121.0416126,7,2,1,8,6,
1,14.64612276,121.040411,6,2,1,8,5,
1,14.613568,121.0536718,6,2,1,8,4,
1,14.60707931,121.078552,6,2,1,8,3,
1,14.60498731,121.0576415,4,2,1,8,3,
1,14.58428951,121.0553992,4,2,1,8,3,
1,14.63283569,121.0443699,4,2,1,8,3,
1,14.51739121,120.9932685,4,2,1,8,2,
1,14.5931803,121.0586597,4,2,1,10,2,
1,14.59374834,121.0587788,4,2,1,8,2,
1,14.56782124,121.0464406,4,2,1,8,2,
1,14.58934085,121.0629684,4,2,1,8,2,
1,14.57376076,121.048007,4,2,1,8,2,
1,14.57358424,121.0479212,4,2,1,8,1,
1,14.567742,121.0699805,4,2,1,8,1,
1,14.6443911,121.0380497,4,2,1,8,1,
1,14.62834074,121.0131598,4,2,1,8,0,
1,14.5150439,121.0047162,4,2,1,8,0,
1,14.63314711,121.0198438,4,2,1,10,0,
1,14.58118493,121.0536075,4,2,1,8,0,
1,14.61644373,121.0522771,4,2,1,8,23,
1,14.56044854,121.0416663,4,2,1,8,23,
1,14.57336618,121.0477602,4,2,1,8,23,
1,14.60495617,121.0576361,4,2,1,8,22,
1,14.68781611,121.0873067,5,4,1,10,12,
1,14.67007898,121.0771573,5,4,1,10,11,
1,14.63171455,121.0741854,6,2,1,10,9,
1,14.59164065,121.0598946,6,2,1,10,9,
1,14.64964163,121.0464513,6,2,1,10,9,
1,14.67765558,121.0830581,6,2,1,10,9,
1,14.63690494,121.0260773,6,2,1,10,8,
1,14.69293944,121.0872746,6,2,1,10,8,
1,14.5488963,121.0275378,6,2,1,8,8,
1,14.66405904,121.0730052,6,2,1,10,7,
1,14.5542306,121.0341413,6,2,1,10,7,
1,14.5552728,121.0645587,6,2,1,8,7,
1,14.63969732,121.0304332,7,2,1,1,6,
1,14.65662729,121.025852,7,2,1,8,5,
1,14.65580729,121.0296929,4,2,1,8,5,
1,14.61359222,121.0536557,1,2,1,8,4,
1,14.57762344,121.0733271,1,2,1,8,4,
1,14.6369195,121.0743287,1,2,1,8,4,
1,14.58049963,121.0529637,1,2,1,8,4,
1,14.61127362,121.0565901,4,2,1,8,2,
1,14.59110074,121.0579419,4,2,1,8,2,
1,14.64834412,121.0743141,4,2,1,8,2,
1,14.59109036,121.0579312,4,2,1,8,2,
1,14.54972134,121.0289848,4,2,1,8,1,
1,14.53740987,121.0008055,4,2,1,8,1,
1,14.62158257,121.0502118,4,2,1,8,1,
1,14.64466953,121.0386193,4,2,1,10,1,
1,14.61359915,121.0536397,4,2,1,10,1,
1,14.653996,121.0529877,4,2,1,8,0,
1,14.55982549,121.0405505,4,2,1,8,0,
1,14.64952745,121.0339308,4,2,1,8,0,
1,14.68752552,121.0872746,4,2,1,8,0,
1,14.64446192,121.0374391,4,2,1,8,0,
1,14.61359915,121.0536611,4,2,1,8,23,
1,14.5848502,121.0555816,1,2,1,8,22,
1,14.60844974,121.0703552,1,2,1,8,22,
1,14.61465289,121.0705215,1,2,1,8,22,
1,14.55973203,121.0407543,1,2,1,8,22,
1,14.58190657,121.0475564,7,2,1,8,8,
1,14.58224402,121.0541439,7,2,1,8,8,
1,14.53705157,120.9929681,7,2,1,8,7,
1,14.60672632,121.0570729,7,2,1,8,7,
1,14.64392215,121.0745877,4,2,1,8,7,
1,14.53761238,121.0003388,1,2,1,8,6,
1,14.53763834,121.0031337,1,2,1,8,6,
1,14.66520595,121.0291028,1,2,1,8,5,
1,14.65208092,121.0322034,1,2,1,8,4,
1,14.67177596,121.0321069,1,2,1,8,4,
1,14.5766873,121.0504782,1,2,1,8,3,
1,14.56696976,121.0456574,1,2,1,8,3,
1,14.64382872,121.0423529,1,2,1,8,3,
1,14.5395025,121.017065,7,2,1,8,2,
1,14.58917472,121.0706019,3,2,1,8,2,
1,14.61644373,121.0523093,3,2,1,8,1,
1,14.6256105,121.0481572,4,2,1,10,23,
1,14.65040975,121.0468268,4,2,1,10,23,
3,14.5231036,121.0248005,4,2,1,10,23,
1,14.70402631,121.0838199,4,2,1,4,22,
1,14.57961705,121.0526526,4,2,1,8,22,
1,14.64957935,121.074357,6,2,1,8,7,
1,14.58435181,121.0556889,6,2,1,8,7,
1,14.60517938,121.0182989,6,2,1,10,7,
1,14.64444116,121.0382438,6,2,1,8,7,
1,14.68666412,121.0315919,6,2,1,8,7,
1,14.55437367,121.0341561,6,2,1,10,6,
1,14.60738039,121.0786593,6,2,1,8,5,
1,14.58228556,121.0542297,6,2,1,8,5,
1,14.64016444,121.0466123,6,2,1,10,4,
3,14.65558931,121.029532,4,2,1,10,4,
1,14.55480982,121.0349178,4,2,1,8,3,
1,14.55229675,120.9894383,4,2,1,8,3,
1,14.5524807,120.9897367,4,2,1,8,3,
1,14.5244061,121.0265885,4,2,1,8,3,
1,14.63258655,121.0184383,4,2,1,8,3,
1,14.61370296,121.0538435,4,2,1,8,3,
1,14.61358876,121.0536933,4,2,1,8,2,
1,14.55667903,121.0634351,4,2,1,8,2,
1,14.6078915,121.0564467,4,2,1,8,2,
1,14.62838226,121.0131651,4,2,1,8,2,
1,14.58368729,121.0554421,4,2,1,8,1,
1,14.60503403,121.0575932,4,2,1,8,1,
1,14.57237973,121.0474491,4,2,1,8,1,
1,14.58996901,121.0799897,4,2,1,8,1,
1,14.63254502,121.0184062,4,2,1,8,1,
1,14.58366652,121.0553992,4,2,1,8,1,
1,14.63462638,121.0435653,4,2,1,8,0,
1,14.6580999,121.0598731,4,2,1,4,0,
1,14.55953473,120.9872389,4,2,1,8,23,
1,14.55953473,120.9872389,4,2,1,8,23,
1,14.57975203,121.0527492,4,2,1,8,22,
1,14.57873446,120.9777868,4,2,1,8,22,
1,14.61338113,121.0537738,4,2,1,8,22,
1,14.51745353,120.9920883,6,4,1,10,12,
1,14.62411561,121.0492516,6,4,1,10,12,
1,14.55459174,121.0345745,6,4,1,10,12,
1,14.69170791,121.0871887,6,4,1,10,12,
1,14.69801768,121.0871887,6,3,1,10,10,
1,14.54113298,121.0547447,5,3,1,10,10,
1,14.66380993,121.0684776,1,2,1,10,9,
1,14.64670405,121.0744858,1,2,1,10,9,
1,14.58948102,121.0799789,1,2,1,10,8,
1,14.64412975,121.0374069,7,2,1,10,8,
1,14.64404671,121.0374069,7,2,1,10,8,
1,14.57469528,121.0488653,7,2,1,10,7,
1,14.53689579,121.0001564,7,2,1,10,7,
1,14.61630877,121.0523415,7,2,1,10,7,
1,14.64124401,121.0328794,7,2,1,10,7,
1,14.63168341,121.0739386,1,2,1,10,5,
1,14.5766873,121.0504782,1,2,1,8,5,
1,14.6498027,121.0391473,1,2,1,8,5,
1,14.67683047,121.0320532,1,2,1,8,4,
1,14.6546092,121.0351073,1,2,1,10,4,
1,14.64633556,121.0406578,1,2,1,8,3,
1,14.69051443,121.0277295,1,2,1,8,3,
3,14.56436857,120.9853399,4,2,1,10,3,
1,14.62128,121.0871889,4,2,1,8,2,
1,14.58129915,121.0534143,4,2,1,8,2,
1,14.65480045,120.9989977,4,2,1,8,2,
1,14.63769387,121.0743785,4,2,1,8,2,
1,14.5964011,121.0795069,4,2,1,8,1,
1,14.60502365,121.0575986,4,2,1,8,1,
1,14.59109036,121.057899,4,2,1,8,1,
1,14.65302549,121.0513169,4,2,1,10,1,
1,14.65609792,121.0285664,4,2,1,8,1,
1,14.61357838,121.0536718,4,2,1,8,0,
1,14.61359915,121.0536718,4,2,1,8,0,
1,14.5890457,121.0687124,4,2,1,10,0,
1,14.60504961,121.0575879,4,2,1,8,23,
1,14.61452312,121.0706985,4,2,1,10,23,
1,14.63324054,121.0196292,4,2,1,10,22,
1,14.69344104,121.0220432,4,2,1,7,22,
1,14.6462058,121.035862,3,4,1,10,12,
1,14.64745143,121.0352612,3,4,1,10,12,
1,14.61556129,121.0739708,3,4,1,10,12,
1,14.61547823,121.0530281,3,4,1,10,11,
1,14.61448159,121.0537148,5,2,1,10,10,
1,14.63723712,121.0259056,6,2,1,10,8,
1,14.57382306,121.0481787,1,2,1,10,8,
1,14.58017775,121.0527706,4,2,1,10,7,
1,14.58873345,121.0796356,4,2,1,10,7,
1,14.65434374,121.0351753,4,2,1,10,7,
1,14.68747363,121.0313988,4,2,1,10,6,
1,14.6678401,121.0339574,1,2,1,8,4,
1,14.618893,121.0147879,1,2,1,8,4,
1,14.62901031,121.0464942,1,2,1,8,4,
1,14.5606578,121.0415147,1,2,1,8,4,
1,14.5244061,121.0265885,1,2,1,8,4,
1,14.6125054,121.0542146,1,2,1,8,4,
1,14.61123209,121.0565794,1,2,1,8,3,
1,14.6295159,121.027541,4,2,1,8,3,
1,14.59390408,121.0573518,4,2,1,8,3,
1,14.58374959,121.0551846,4,2,1,8,3,
1,14.58898264,121.0598624,4,2,1,8,3,
1,14.58931489,121.0629791,4,2,1,10,3,
1,14.6009467,121.0649527,4,2,1,8,2,
1,14.5931803,121.0586597,4,2,1,10,2,
1,14.5170324,120.9983958,4,2,1,8,2,
1,14.6488216,121.0451961,4,2,1,8,2,
1,14.5348206,121.0575282,4,2,1,8,2,
1,14.5931803,121.0586597,4,2,1,8,2,
1,14.60726619,121.0786271,4,2,1,8,2,
1,14.5542306,121.0341413,4,2,1,8,2,
1,14.60276033,121.0476744,4,2,1,8,1,
1,14.616443,121.0526806,4,2,1,8,1,
1,14.6553402,121.030755,4,2,1,8,0,
1,14.55377136,121.0334051,4,2,1,10,0,
3,14.59076849,120.9708238,4,2,1,10,23,
1,14.6212296,121.0875106,4,2,1,10,23,
1,14.58301757,120.9755445,4,2,1,8,23,
3,14.6078915,121.0564467,4,2,1,10,23,
1,14.58885285,121.0636497,4,2,1,8,22,
1,14.60123413,121.0592508,5,4,1,10,13,
1,14.58482943,121.0556889,2,4,1,10,12,
1,14.66746344,121.0341454,2,4,1,10,11,
1,14.65467589,121.0339737,2,3,1,10,10,
1,14.61315273,121.0536289,1,2,1,10,9,
1,14.5500225,121.0288239,1,2,1,10,8,
1,14.61458541,121.0705161,4,2,1,8,7,
1,14.55443598,121.0341024,4,2,1,8,7,
1,14.63747587,121.0265172,4,2,1,8,7,
1,14.61463732,121.0704678,1,2,1,8,7,
1,14.5877886,121.0565686,4,2,1,8,7,
1,14.65776905,121.0200691,1,2,1,8,6,
3,14.63694646,121.0745502,1,2,1,10,4,
1,14.62565203,121.0481358,1,2,1,8,3,
1,14.57748845,121.0734773,1,2,1,8,3,
1,14.55715671,121.063478,1,2,1,8,3,
1,14.60491464,121.0576522,1,2,1,8,2,
1,14.60788911,121.0565794,1,2,1,8,2,
1,14.55416598,121.0341668,1,2,1,8,1,
1,14.55075982,121.0290974,1,2,1,8,1,
1,14.6484064,121.0743141,1,2,1,8,1,
1,14.62739606,121.0473847,1,2,1,10,0,
3,14.55952434,120.9870136,1,2,1,10,0,
1,14.65577615,121.0297251,1,2,1,8,0,
1,14.62102716,121.1041242,1,2,1,8,0,
1,14.52910663,120.9933543,1,2,1,8,0,
1,14.58279952,121.0768783,1,2,1,8,0,
1,14.62103235,121.1041188,1,2,1,8,23,
1,14.58117455,121.0537577,1,2,1,8,23,
1,14.63976998,121.074636,1,2,1,8,23,
1,14.5167368,121.0009924,1,2,1,8,23,
1,14.58961599,121.0571373,1,2,1,8,23,
3,14.66534607,121.0290653,1,2,1,10,23,
1,14.6014411,121.0792464,4,2,1,10,22,
1,14.63117475,121.0457325,6,2,1,10,8,
1,14.67176039,121.0790563,6,2,1,10,7,
1,14.6075465,121.0392094,1,2,1,10,4,
1,14.6216935,121.0500104,4,2,1,8,2,
1,14.68749438,121.0872746,4,2,1,10,2,
1,14.54059295,121.0171187,4,2,1,8,0,
1,14.62156699,121.0499167,4,2,1,10,3,
1,14.62128,121.0871889,4,2,1,10,2,
1,14.5775505,121.0734771,4,2,1,10,0,
1,14.6078848,121.0564313,4,2,1,8,22,
1,14.64429584,121.0747433,5,4,1,10,10,
1,14.63723712,121.0262489,7,2,1,10,8,
1,14.68506586,121.0865021,7,2,1,10,7,
1,14.59363413,121.0583925,7,2,1,10,6,
1,14.65484197,121.0300255,7,2,1,10,6,
1,14.65334727,121.0388231,6,4,1,10,12,
1,14.60501327,121.0177517,6,4,1,10,12,
1,14.56804969,121.0458183,6,4,1,10,12,
1,14.54113298,121.0184383,6,4,1,10,11,
1,14.59056083,121.0613537,6,4,1,10,11,
1,14.63258655,121.04496,6,4,1,10,11,
1,14.64462801,121.0367203,6,4,1,10,11,
1,14.61390022,121.0750866,6,3,1,10,10,
1,14.64496018,121.0744858,6,2,1,10,7,
1,14.6472023,121.0743141,6,2,1,10,7,
1,14.58470483,121.0559785,7,2,1,10,7,
1,14.64853096,121.044445,6,2,1,10,6,
1,14.65362753,121.0385495,4,2,1,10,6,
1,14.63463886,121.0436405,4,2,1,10,6,
1,14.66317679,121.074357,4,2,1,10,5,
1,14.60721428,121.0785091,4,2,1,10,4,
1,14.51703808,120.990715,6,2,1,8,3,
1,14.58375997,121.055131,4,2,1,10,2,
1,14.6078848,121.0564313,4,2,1,8,1,
1,14.551003,121.0566051,4,2,1,8,1,
1,14.55761362,121.0380507,6,2,1,10,1,
1,14.53742544,121.0012615,6,2,1,8,0,
1,14.5896011,121.0766356,6,2,1,10,0,
1,14.65836588,120.9840685,6,2,1,10,0,
3,14.58279644,120.9753943,6,2,1,8,0,
1,14.5928688,121.0016709,4,2,1,10,23,
1,14.60743749,121.0391772,6,2,1,10,23,
1,14.62214316,121.0499811,6,2,1,10,23,
1,14.58014141,121.0074359,6,2,1,8,23,
1,14.64625154,121.0406258,4,2,1,10,22,
1,14.68863599,121.0309696,6,4,1,10,12,
1,14.55010558,121.029253,6,4,1,10,12,
1,14.56522525,121.04496,6,4,1,10,11,
1,14.55442559,121.0344028,6,4,1,10,11,
1,14.66414207,121.0689926,6,4,1,10,11,
1,14.56140389,121.0429001,6,4,1,10,11,
1,14.61431548,121.0701942,6,2,1,10,9,
1,14.63341701,121.0437584,6,2,1,10,9,
1,14.68747363,121.0310555,6,2,1,10,9,
1,14.60526244,121.0790348,6,2,1,10,8,
3,14.65503918,121.0745609,6,2,1,10,7,
1,14.59396638,121.0586286,7,2,1,8,7,
1,14.5890372,121.0633236,7,2,1,10,7,
1,14.58056539,121.0529637,7,2,1,10,6,
1,14.6558194,121.0296661,7,2,1,10,6,
1,14.61363029,121.053865,7,2,1,10,6,
1,14.62349273,121.007967,4,2,1,8,5,
1,14.6135853,121.0536665,4,2,1,8,5,
1,14.5835791,121.0552582,4,2,1,10,4,
1,14.61357838,121.053704,4,2,1,8,4,
1,14.62179538,121.1067045,4,2,1,8,3,
1,14.61642815,121.0526848,4,2,1,8,3,
1,14.62189401,121.1068225,4,2,1,8,3,
1,14.61672403,121.03966,4,2,1,10,2,
1,14.58049271,121.0529745,4,2,1,8,2,
1,14.53814203,121.0047162,4,2,1,8,2,
1,14.64143086,121.0328203,4,2,1,8,2,
1,14.65536615,121.031608,4,2,1,8,2,
1,14.61357319,121.0536772,4,2,1,8,2,
1,14.65539556,121.0745823,4,2,1,8,1,
1,14.588972,121.0624044,4,2,1,8,0,
1,14.64597744,121.0405183,4,2,1,8,0,
3,14.5604203,121.0412317,4,2,1,10,0,
3,14.65007759,121.0470951,4,2,1,10,23,
1,14.5856943,121.0050712,4,2,1,4,23,
1,14.5775505,121.0734771,4,2,1,10,23,
1,14.5542306,121.0341413,4,2,1,8,23,
1,14.65683834,121.024189,4,2,1,8,23,
1,14.6678401,121.0339574,4,2,1,8,22,
1,14.6678401,121.0339574,6,2,1,8,8,
1,14.64264536,121.035229,6,2,1,10,8,
3,14.64833893,121.0743088,6,2,1,8,8,
1,14.60201281,121.0690248,6,2,1,10,7,
1,14.58114686,121.0537469,6,2,1,10,7,
1,14.65732273,121.0016692,6,2,1,10,7,
1,14.63049999,121.0159171,6,2,1,8,3,
1,14.5542306,121.0341413,4,2,1,8,3,
1,14.62000459,121.0510218,6,2,1,8,3,
1,14.6487567,121.0486655,4,2,1,8,3,
1,14.66754647,121.0342097,4,2,1,8,3,
1,14.60163904,121.059165,4,2,1,8,2,
1,14.57358424,121.0478783,4,2,1,10,2,
1,14.57355309,121.0478783,4,2,1,10,1,
1,14.5564298,121.0633492,3,2,1,8,0,
1,14.588972,121.0624044,3,2,1,8,0,
1,14.5835791,121.0552582,3,2,1,10,0,
1,14.5275,120.9937183,3,2,1,8,0,
1,14.61466846,121.0705483,3,2,1,10,23,
1,14.60752574,121.0392308,3,2,1,8,23,
3,14.5275,120.9937183,3,2,1,10,23,
3,14.63725788,121.0421705,3,2,1,4,22,
3,14.6440173,121.0747433,3,2,1,10,22,
1,14.6550288,120.9990352,7,2,1,8,7,
1,14.5542306,121.0341413,7,2,1,10,7,
1,14.59226361,121.0579312,4,2,1,8,6,
1,14.56882848,121.0461831,4,2,1,8,6,
1,14.64592554,121.074357,7,2,1,8,5,
1,14.6123689,121.0610425,7,2,1,8,3,
1,14.62737011,121.0473579,4,2,1,8,3,
1,14.63163151,121.0173762,7,2,1,8,2,
1,14.614139,121.0687995,7,2,1,8,2,
1,14.517086,120.9971443,4,2,1,10,2,
1,14.6678401,121.0339574,7,2,1,8,2,
1,14.60474679,121.0577488,7,2,1,8,1,
1,14.60481601,121.0576844,7,2,1,10,1,
1,14.58935642,121.0629576,4,2,1,10,1,
1,14.58794434,121.0566008,4,2,1,8,1,
1,14.6443911,121.0380497,4,2,1,10,1,
1,14.5931803,121.0586597,4,2,1,8,0,
1,14.65491463,121.0334963,4,2,1,8,0,
1,14.53794471,121.0032892,4,2,1,10,23,
1,14.52308282,121.0248005,4,2,1,10,23,
1,14.6678401,121.0339574,4,2,1,8,22,
1,14.54044756,121.0171831,4,2,1,10,22,
1,14.581456,121.0535854,6,2,1,10,8,
1,14.60562582,121.0185349,6,2,1,10,8,
1,14.58913838,121.0711598,6,2,1,10,7,
1,14.55964895,121.0473096,6,2,1,10,7,
1,14.6009426,121.0593533,6,2,1,8,7,
1,14.61544709,121.0747647,6,2,1,10,7,
1,14.61544709,121.0747647,6,2,1,10,7,
1,14.63208827,121.0451531,6,2,1,10,4,
1,14.64234433,121.0385764,6,2,1,10,4,
1,14.58502671,121.0556781,7,2,1,8,2,
3,14.58116763,121.0537148,7,2,1,10,2,
1,14.6075193,121.0567521,7,2,1,8,2,
1,14.6678401,121.0339574,7,2,1,10,1,
1,14.60553238,121.0789597,7,2,1,8,1,
1,14.64263498,121.0351968,7,2,1,8,1,
1,14.6009467,121.0649527,7,2,1,8,1,
1,14.6330433,121.0435975,7,2,1,10,1,
1,14.60728695,121.0786593,4,2,1,8,1,
3,14.64215402,121.0387158,4,2,1,8,1,
1,14.5567448,121.0627453,4,2,1,8,1,
1,14.61363029,121.0536504,4,2,1,8,0,
1,14.5376119,121.0026852,4,2,1,8,0,
1,14.58791838,121.0566115,4,2,1,8,23,
1,14.65571387,121.0299289,4,2,1,8,23,
1,14.58793396,121.0566008,4,2,1,8,23,
1,14.5542306,121.0341413,4,2,1,8,23,
3,14.6678401,121.0339574,4,2,1,10,23,
1,14.65575539,121.0298538,4,2,1,8,22,
1,14.6136251,121.0536665,4,2,1,8,0,
1,14.66785785,121.0746038,4,2,1,10,22,
1,14.65625362,121.0740566,5,4,1,10,13,
1,14.55965934,121.0408401,5,4,1,10,13,
1,14.55517328,121.0620403,5,4,1,10,13,
1,14.58109148,121.0540581,5,4,1,10,12,
1,14.58138221,121.0538435,5,4,1,10,12,
1,14.50831342,120.9884834,5,4,1,10,12,
1,14.64894616,121.0743141,6,4,1,10,11,
1,14.61971391,121.098175,6,4,1,10,11,
1,14.58134068,121.0535431,6,4,1,10,11,
1,14.60526244,121.018095,6,2,1,10,10,
1,14.56040701,121.0415268,6,2,1,10,9,
1,14.60526244,121.0186958,6,2,1,10,9,
1,14.57768574,121.0509682,6,2,1,10,8,
1,14.65367943,121.0346603,6,2,1,10,8,
1,14.65452019,121.035347,6,2,1,10,8,
1,14.62833036,121.0131651,6,2,1,10,8,
1,14.5678097,121.0458413,6,2,1,10,8,
1,14.58098246,121.0535914,6,2,1,8,7,
1,14.59279313,121.0588646,6,2,1,10,7,
3,14.5507149,121.0291436,1,2,1,10,6,
1,14.55728578,121.0379435,1,2,1,10,6,
1,14.6396036,121.0304432,7,2,1,8,5,
1,14.58419606,121.0779673,4,2,1,8,5,
1,14.62652404,121.0111535,4,2,1,8,4,
1,14.58587812,121.0561931,4,2,1,8,4,
1,14.6017763,121.0688912,4,2,1,8,4,
1,14.61332922,121.0537577,4,2,1,8,4,
1,14.5239226,121.025449,4,2,1,10,3,
1,14.58259705,121.0543585,4,2,1,8,3,
1,14.63713331,121.0745394,4,2,1,10,3,
1,14.63062383,121.016046,4,2,1,8,2,
1,14.5604203,121.0412317,4,2,1,8,2,
1,14.61167851,121.075623,4,2,1,8,2,
1,14.5791498,121.0523897,4,2,1,8,1,
1,14.57355309,121.047889,4,2,1,10,1,
1,14.6014485,121.0794019,4,2,1,10,1,
1,14.63474575,121.0434794,4,2,1,8,1,
1,14.6522479,121.0458168,4,2,1,8,0,
3,14.54862056,121.0276651,4,2,1,8,0,
3,14.5997954,121.0093185,3,2,1,10,23,
1,14.6534378,121.0744616,3,2,1,10,23,
1,14.6544127,121.0474868,3,2,1,8,23,
1,14.6369195,121.0743287,3,2,1,10,23,
1,14.61462175,121.0704839,3,2,1,10,23,
1,14.65586956,121.0294569,3,2,1,8,23,
1,14.6192156,121.0942161,4,2,1,10,22,
1,14.58671915,121.0637462,4,2,1,10,22,
1,14.60553238,121.0789812,4,2,1,10,22,
1,14.53782009,121.0040402,4,2,1,8,22,
1,14.60555314,121.0187387,7,4,1,10,12,
1,14.64786663,121.0742283,6,4,1,10,12,
1,14.69378351,121.0874462,6,4,1,10,11,
1,14.65127129,121.0328579,5,4,1,10,11,
1,14.57668892,120.9969807,5,4,1,10,10,
1,14.53621036,120.9884405,4,2,1,10,10,
1,14.57662662,121.0504532,4,2,1,10,9,
1,14.61830203,121.0921669,4,2,1,10,9,
1,14.63192217,121.0176659,4,2,1,10,9,
1,14.54038525,121.0557747,4,2,1,10,9,
1,14.61182386,121.0756445,4,2,1,10,9,
1,14.6574888,121.0744643,6,2,1,10,8,
1,14.6315883,121.0740375,6,2,1,10,7,
1,14.5486621,121.0277188,7,2,1,10,7,
1,14.57622167,121.0497773,6,2,1,10,6,
1,14.66999595,121.0324717,6,2,1,10,6,
3,14.65753478,121.0742714,6,2,1,8,5,
1,14.60813828,121.0705376,6,2,1,8,4,
1,14.6134483,121.0167459,4,2,1,8,4,
1,14.62160333,121.0503674,4,2,1,8,3,
1,14.61328769,121.0538006,4,2,1,8,3,
3,14.73527062,121.0597444,4,2,1,10,3,
1,14.66156797,121.0645938,4,2,1,8,3,
3,14.55523485,121.0621102,4,2,1,10,3,
3,14.55523485,121.0621102,4,2,1,10,3,
1,14.58112263,121.0537684,4,2,1,10,2,
1,14.61890416,121.0514832,4,2,1,8,2,
1,14.65648051,121.0261205,4,2,1,8,1,
1,14.5239226,121.025449,4,2,1,10,1,
1,14.61890935,121.0571641,4,2,1,10,1,
1,14.5167368,121.0009924,4,2,1,8,0,
1,14.65469665,121.0343599,4,2,1,8,0,
